frame_name, sperm_count, cluster_count, small_or_pinhead_count
11_frame_1067,36,2,0
11_frame_1068,36,2,0
11_frame_1069,36,2,0
11_frame_1070,36,2,0
11_frame_1071,36,2,0
11_frame_1072,36,2,0
11_frame_1073,36,2,0
11_frame_1074,36,2,0
11_frame_1075,36,2,0
11_frame_1076,36,2,0
11_frame_1077,36,2,0
11_frame_1078,36,2,0
11_frame_1079,36,2,0
11_frame_1080,36,2,0
11_frame_1081,36,2,0
11_frame_1082,36,2,0
11_frame_1083,36,2,0
11_frame_1084,36,2,0
11_frame_1085,36,2,0
11_frame_1086,37,2,0
11_frame_1087,37,2,0
11_frame_1088,37,2,0
11_frame_1089,37,2,0
11_frame_1090,37,2,0
11_frame_1091,37,2,0
11_frame_1092,37,2,0
11_frame_1093,37,2,0
11_frame_1094,37,2,0
11_frame_1095,37,2,0
11_frame_1096,37,2,0
11_frame_1097,37,2,0
11_frame_1098,37,2,0
11_frame_1099,37,2,0
11_frame_1100,37,2,0
11_frame_1101,37,2,0
11_frame_1102,37,2,0
11_frame_1103,37,2,0
11_frame_1104,37,2,0
11_frame_1105,38,2,0
11_frame_1106,38,2,0
11_frame_1107,38,2,0
11_frame_1108,38,2,0
11_frame_1109,38,2,0
11_frame_1110,38,2,0
11_frame_1111,38,2,0
11_frame_1112,38,2,0
11_frame_1113,38,2,0
11_frame_1114,38,2,0
11_frame_1115,38,2,0
11_frame_1116,38,2,0
11_frame_1117,38,2,0
11_frame_1118,38,2,0
11_frame_1119,38,2,0
11_frame_1120,38,2,0
11_frame_1121,38,2,0
11_frame_1122,38,2,0
11_frame_1123,38,2,0
11_frame_1124,37,2,0
11_frame_1125,37,2,0
11_frame_1126,37,2,0
11_frame_1127,37,2,0
11_frame_1128,37,2,0
11_frame_1129,37,2,0
11_frame_1130,37,2,0
11_frame_1131,37,2,0
11_frame_1132,37,2,0
11_frame_1133,37,2,0
11_frame_1134,37,2,0
11_frame_1135,37,2,0
11_frame_1136,36,2,0
11_frame_1137,36,2,0
11_frame_1138,36,2,0
11_frame_1139,36,2,0
11_frame_1140,36,2,0
11_frame_1141,36,2,0
11_frame_1142,36,2,0
11_frame_1143,36,2,0
11_frame_1144,36,2,0
11_frame_1145,36,2,0
11_frame_1146,36,2,0
11_frame_1147,36,2,0
11_frame_1148,36,2,0
11_frame_1149,36,2,0
11_frame_1150,36,2,0
11_frame_1151,36,2,0
11_frame_1152,36,2,0
11_frame_1153,36,2,0
11_frame_1154,36,2,0
11_frame_1155,36,2,0
11_frame_1156,36,2,0
11_frame_1157,36,2,0
11_frame_1158,36,2,0
11_frame_1159,36,2,0
11_frame_1160,36,2,0
11_frame_1161,36,2,0
11_frame_1162,36,2,0
11_frame_1163,36,2,0
11_frame_1164,36,2,0
11_frame_1165,36,2,0
11_frame_1166,36,2,0
11_frame_1167,36,2,0
11_frame_1168,36,2,0
11_frame_1169,36,2,0
11_frame_1170,36,2,0
11_frame_1171,36,2,0
11_frame_1172,36,2,0
11_frame_1173,36,2,0
11_frame_1174,36,2,0
11_frame_1175,36,2,0
11_frame_1176,36,2,0
11_frame_1177,36,2,0
11_frame_1178,36,2,0
11_frame_1179,36,2,0
11_frame_1180,36,2,0
11_frame_1181,36,2,0
11_frame_1182,36,2,0
11_frame_1183,36,2,0
11_frame_1184,36,2,0
11_frame_1185,36,2,0
11_frame_1186,36,2,0
11_frame_1187,36,2,0
11_frame_1188,36,2,0
11_frame_1189,36,2,0
11_frame_1190,36,2,0
11_frame_1191,36,2,0
11_frame_1192,36,2,0
11_frame_1193,36,2,0
11_frame_1194,36,2,0
11_frame_1195,36,2,0
11_frame_1196,36,2,0
11_frame_1197,36,2,0
11_frame_1198,36,2,0
11_frame_1199,36,2,0
11_frame_1200,36,2,0
11_frame_1201,36,2,0
11_frame_1202,36,2,0
11_frame_1203,36,2,0
11_frame_1204,36,2,0
11_frame_1205,36,2,0
11_frame_1206,36,2,0
11_frame_1207,36,2,0
11_frame_1208,36,2,0
11_frame_1209,36,2,0
11_frame_1210,36,2,0
11_frame_1211,36,2,0
11_frame_1212,36,2,0
11_frame_1213,36,2,0
11_frame_1214,36,2,0
11_frame_1215,36,2,0
11_frame_1216,36,2,0
11_frame_1217,36,2,0
11_frame_1218,36,2,0
11_frame_1219,36,2,0
11_frame_1220,36,2,0
11_frame_1221,36,2,0
11_frame_1222,36,2,0
11_frame_1223,36,2,0
11_frame_1224,36,2,0
11_frame_1225,36,2,0
11_frame_1226,36,2,0
11_frame_1227,36,2,0
11_frame_1228,36,2,0
11_frame_1229,36,2,0
11_frame_1230,36,2,0
11_frame_1231,36,2,0
11_frame_1232,36,2,0
11_frame_1233,36,2,0
11_frame_1234,36,2,0
11_frame_1235,36,2,0
11_frame_1236,36,2,0
11_frame_1237,36,2,0
11_frame_1238,36,2,0
11_frame_1239,36,2,0
11_frame_1240,36,2,0
11_frame_1241,36,2,0
11_frame_1242,36,2,0
11_frame_1243,36,2,0
11_frame_1244,36,2,0
11_frame_1245,36,2,0
11_frame_1246,36,2,0
11_frame_1247,36,2,0
11_frame_1248,36,2,0
11_frame_1249,36,2,0
11_frame_1250,36,2,0
11_frame_1251,36,2,0
11_frame_1252,36,2,0
11_frame_1253,36,2,0
11_frame_1254,36,2,0
11_frame_1255,36,2,0
11_frame_1256,36,2,0
11_frame_1257,36,2,0
11_frame_1258,36,2,0
11_frame_1259,36,2,0
11_frame_1260,36,2,0
11_frame_1261,36,2,0
11_frame_1262,36,2,0
11_frame_1263,36,2,0
11_frame_1264,36,2,0
11_frame_1265,36,2,0
11_frame_1266,36,2,0
11_frame_1267,36,2,0
11_frame_1268,36,2,0
11_frame_1269,36,2,0
11_frame_1270,36,2,0
11_frame_1271,36,2,0
11_frame_1272,36,2,0
11_frame_1273,36,2,0
11_frame_1274,36,2,0
11_frame_1275,36,2,0
11_frame_1276,36,2,0
11_frame_1277,35,2,0
11_frame_1278,35,2,0
11_frame_1279,35,2,0
11_frame_1280,35,2,0
11_frame_1281,35,2,0
11_frame_1282,35,2,0
11_frame_1283,34,2,0
11_frame_1284,34,2,0
11_frame_1285,34,2,0
11_frame_1286,34,2,0
11_frame_1287,34,2,0
11_frame_1288,34,2,0
11_frame_1289,34,2,0
11_frame_1290,34,2,0
11_frame_1291,34,2,0
11_frame_1292,34,2,0
11_frame_1293,34,2,0
11_frame_1294,34,2,0
11_frame_1295,34,2,0
11_frame_1296,34,2,0
11_frame_1297,34,2,0
11_frame_1298,34,2,0
11_frame_1299,34,2,0
11_frame_1300,34,2,0
11_frame_1301,34,2,0
11_frame_1302,34,2,0
11_frame_1303,34,2,0
11_frame_1304,34,2,0
11_frame_1305,34,2,0
11_frame_1306,34,2,0
11_frame_1307,34,2,0
11_frame_1308,34,2,0
11_frame_1309,34,2,0
11_frame_1310,34,2,0
11_frame_1311,34,2,0
11_frame_1312,34,2,0
11_frame_1313,34,2,0
11_frame_1314,34,2,0
11_frame_1315,34,2,0
11_frame_1316,34,2,0
11_frame_1317,34,2,0
11_frame_1318,34,2,0
11_frame_1319,34,2,0
11_frame_1320,34,2,0
11_frame_1321,34,2,0
11_frame_1322,34,2,0
11_frame_1323,34,2,0
11_frame_1324,34,2,0
11_frame_1325,34,2,0
11_frame_1326,34,2,0
11_frame_1327,34,2,0
11_frame_1328,34,2,0
11_frame_1329,34,2,0
11_frame_1330,34,2,0
11_frame_1331,34,2,0
11_frame_1332,34,2,0
11_frame_1333,34,2,0
11_frame_1334,34,2,0
11_frame_1335,34,2,0
11_frame_1336,34,2,0
11_frame_1337,34,2,0
11_frame_1338,34,2,0
11_frame_1339,34,2,0
11_frame_1340,34,2,0
11_frame_1341,34,2,0
11_frame_1342,34,2,0
11_frame_1343,34,2,0
11_frame_1344,34,2,0
11_frame_1345,34,2,0
11_frame_1346,34,2,0
11_frame_1347,34,2,0
11_frame_1348,34,2,0
11_frame_1349,34,2,0
11_frame_1350,34,2,0
11_frame_1351,34,2,0
11_frame_1352,34,2,0
11_frame_1353,34,2,0
11_frame_1354,34,2,0
11_frame_1355,34,2,0
11_frame_1356,34,2,0
11_frame_1357,34,2,0
11_frame_1358,34,2,0
11_frame_1359,34,2,0
11_frame_1360,34,2,0
11_frame_1361,34,2,0
11_frame_1362,34,2,0
11_frame_1363,34,2,0
11_frame_1364,34,2,0
11_frame_1365,34,2,0
11_frame_1366,34,2,0
11_frame_1367,34,2,0
11_frame_1368,34,2,0
11_frame_1369,34,2,0
11_frame_1370,34,2,0
11_frame_1371,34,2,0
11_frame_1372,34,2,0
11_frame_1373,34,2,0
11_frame_1374,34,2,0
11_frame_1375,34,2,0
11_frame_1376,34,2,0
11_frame_1377,34,2,0
11_frame_1378,34,2,0
11_frame_1379,34,2,0
11_frame_1380,34,2,0
11_frame_1381,34,2,0
11_frame_1382,34,2,0
11_frame_1383,34,2,0
11_frame_1384,34,2,0
11_frame_1385,34,2,0
11_frame_1386,34,2,0
11_frame_1387,34,2,0
11_frame_1388,34,2,0
11_frame_1389,34,2,0
11_frame_1390,34,2,0
11_frame_1391,34,2,0
11_frame_1392,34,2,0
11_frame_1393,34,2,0
11_frame_1394,34,2,0
11_frame_1395,34,2,0
11_frame_1396,34,2,0
11_frame_1397,34,2,0
11_frame_1398,34,2,0
11_frame_1399,34,2,0
11_frame_1400,34,2,0
11_frame_1401,34,2,0
11_frame_1402,34,2,0
11_frame_1403,34,2,0
11_frame_1404,34,2,0
11_frame_1405,34,2,0
11_frame_1406,34,2,0
11_frame_1407,34,2,0
11_frame_1408,34,2,0
11_frame_1409,34,2,0
11_frame_1410,34,2,0
11_frame_1411,34,2,0
11_frame_1412,34,2,0
11_frame_1413,34,2,0
11_frame_1414,34,2,0
11_frame_1415,34,2,0
11_frame_1416,34,2,0
11_frame_1417,34,2,0
11_frame_1418,34,2,0
11_frame_1419,34,2,0
11_frame_1420,34,2,0
11_frame_1421,34,2,0
11_frame_1422,34,2,0
11_frame_1423,34,2,0
11_frame_1424,34,2,0
11_frame_1425,34,2,0
11_frame_1426,34,2,0
11_frame_1427,34,2,0
11_frame_1428,34,2,0
11_frame_1429,34,2,0
11_frame_1430,34,2,0
11_frame_1431,34,2,0
11_frame_1432,34,2,0
11_frame_1433,34,2,0
11_frame_1434,34,2,0
11_frame_1435,34,2,0
11_frame_1436,34,2,0
11_frame_1437,34,2,0
11_frame_1438,34,2,0
11_frame_1439,34,2,0
11_frame_1440,34,2,0
11_frame_1441,34,2,0
11_frame_1442,34,2,0
11_frame_1443,34,2,0
11_frame_1444,34,2,0
11_frame_1445,34,2,0
11_frame_1446,34,2,0
11_frame_1447,34,2,0
11_frame_1448,34,2,0
11_frame_1449,34,2,0
11_frame_1450,34,2,0
11_frame_1451,34,2,0
11_frame_1452,34,2,0
11_frame_1453,34,2,0
11_frame_1454,34,2,0
11_frame_1455,34,2,0
11_frame_1456,34,2,0
11_frame_1457,34,2,0
11_frame_1458,34,2,0
11_frame_1459,34,2,0
11_frame_1460,34,2,0
11_frame_1461,34,2,0
11_frame_1462,33,2,0
11_frame_1463,33,2,0
11_frame_1464,33,2,0
11_frame_1465,33,2,0
11_frame_1466,33,2,0
11_frame_1467,33,2,0
11_frame_1468,33,2,0
11_frame_1469,33,2,0
12_frame_0,27,1,1
12_frame_1,27,1,1
12_frame_2,26,1,1
12_frame_3,26,1,1
12_frame_4,26,1,1
12_frame_5,26,1,1
12_frame_6,26,1,1
12_frame_7,26,1,1
12_frame_8,26,1,1
12_frame_9,26,1,1
12_frame_10,26,1,1
12_frame_11,26,1,1
12_frame_12,27,1,1
12_frame_13,26,1,1
12_frame_14,26,1,1
12_frame_15,26,1,1
12_frame_16,26,1,1
12_frame_17,26,1,1
12_frame_18,26,1,1
12_frame_19,26,1,1
12_frame_20,26,1,1
12_frame_21,26,1,1
12_frame_22,26,1,1
12_frame_23,26,1,1
12_frame_24,26,1,1
12_frame_25,28,1,1
12_frame_26,28,1,1
12_frame_27,28,1,1
12_frame_28,28,1,1
12_frame_29,28,1,1
12_frame_30,29,1,1
12_frame_31,29,1,1
12_frame_32,29,1,1
12_frame_33,29,1,1
12_frame_34,29,1,1
12_frame_35,29,1,1
12_frame_36,29,1,1
12_frame_37,29,1,1
12_frame_38,29,1,1
12_frame_39,28,1,1
12_frame_40,28,1,1
12_frame_41,28,1,1
12_frame_42,27,1,1
12_frame_43,27,1,1
12_frame_44,27,1,1
12_frame_45,27,1,1
12_frame_46,27,1,1
12_frame_47,27,1,1
12_frame_48,27,1,1
12_frame_49,27,1,1
12_frame_50,27,1,1
12_frame_51,27,1,1
12_frame_52,27,1,1
12_frame_53,27,1,1
12_frame_54,27,1,1
12_frame_55,27,1,1
12_frame_56,27,1,1
12_frame_57,27,1,1
12_frame_58,27,1,1
12_frame_59,27,1,1
12_frame_60,27,1,1
12_frame_61,27,1,1
12_frame_62,27,1,1
12_frame_63,27,1,1
12_frame_64,27,1,1
12_frame_65,27,1,1
12_frame_66,27,1,1
12_frame_67,27,1,1
12_frame_68,26,1,1
12_frame_69,26,1,1
12_frame_70,26,1,1
12_frame_71,25,1,1
12_frame_72,25,1,1
12_frame_73,25,1,1
12_frame_74,25,1,1
12_frame_75,25,1,1
12_frame_76,25,1,1
12_frame_77,25,1,1
12_frame_78,25,1,1
12_frame_79,25,1,1
12_frame_80,25,1,1
12_frame_81,26,1,1
12_frame_82,26,1,1
12_frame_83,26,1,1
12_frame_84,26,1,1
12_frame_85,26,1,1
12_frame_86,26,1,1
12_frame_87,26,1,1
12_frame_88,26,1,1
12_frame_89,26,1,1
12_frame_90,26,1,1
12_frame_91,27,1,1
12_frame_92,27,1,1
12_frame_93,27,1,1
12_frame_94,27,1,1
12_frame_95,27,1,1
12_frame_96,27,1,1
12_frame_97,27,1,1
12_frame_98,27,1,1
12_frame_99,28,1,1
12_frame_100,28,1,1
12_frame_101,28,1,1
12_frame_102,28,1,1
12_frame_103,28,1,1
12_frame_104,28,1,1
12_frame_105,28,1,1
12_frame_106,29,1,1
12_frame_107,29,1,1
12_frame_108,29,1,1
12_frame_109,29,1,1
12_frame_110,29,1,1
12_frame_111,28,1,1
12_frame_112,28,1,1
12_frame_113,28,1,1
12_frame_114,28,1,1
12_frame_115,28,1,1
12_frame_116,28,1,1
12_frame_117,29,1,1
12_frame_118,29,1,1
12_frame_119,29,1,1
12_frame_120,29,1,1
12_frame_121,29,1,1
12_frame_122,29,1,1
12_frame_123,29,1,1
12_frame_124,29,1,1
12_frame_125,29,1,1
12_frame_126,29,1,1
12_frame_127,29,1,1
12_frame_128,29,1,1
12_frame_129,29,1,1
12_frame_130,29,1,1
12_frame_131,29,1,1
12_frame_132,29,1,2
12_frame_133,29,1,2
12_frame_134,29,1,2
12_frame_135,29,1,2
12_frame_136,29,1,2
12_frame_137,29,1,2
12_frame_138,29,1,2
12_frame_139,29,1,2
12_frame_140,29,1,2
12_frame_141,29,1,2
12_frame_142,30,1,2
12_frame_143,30,1,2
12_frame_144,29,1,2
12_frame_145,29,1,2
12_frame_146,30,1,2
12_frame_147,30,1,2
12_frame_148,30,1,2
12_frame_149,30,1,2
12_frame_150,30,1,2
12_frame_151,30,1,2
12_frame_152,30,1,2
12_frame_153,30,1,2
12_frame_154,29,1,2
12_frame_155,29,1,2
12_frame_156,29,1,2
12_frame_157,29,1,2
12_frame_158,28,1,3
12_frame_159,28,1,3
12_frame_160,28,1,3
12_frame_161,28,1,3
12_frame_162,28,1,3
12_frame_163,27,1,3
12_frame_164,29,1,3
12_frame_165,29,1,3
12_frame_166,29,1,3
12_frame_167,29,1,3
12_frame_168,29,1,3
12_frame_169,29,1,3
12_frame_170,29,1,3
12_frame_171,29,1,3
12_frame_172,29,1,3
12_frame_173,29,1,3
12_frame_174,29,1,3
12_frame_175,28,1,3
12_frame_176,28,1,3
12_frame_177,27,1,3
12_frame_178,27,1,3
12_frame_179,27,1,3
12_frame_180,27,1,3
12_frame_181,27,1,3
12_frame_182,28,1,3
12_frame_183,28,1,3
12_frame_184,28,1,3
12_frame_185,28,1,3
12_frame_186,28,1,3
12_frame_187,28,1,3
12_frame_188,28,1,3
12_frame_189,28,1,3
12_frame_190,28,1,3
12_frame_191,28,1,3
12_frame_192,28,1,3
12_frame_193,28,1,3
12_frame_194,28,1,3
12_frame_195,28,1,3
12_frame_196,28,1,3
12_frame_197,29,1,3
12_frame_198,29,1,3
12_frame_199,29,1,3
12_frame_200,29,1,3
12_frame_201,29,1,3
12_frame_202,29,1,3
12_frame_203,29,1,3
12_frame_204,29,1,3
12_frame_205,29,1,3
12_frame_206,29,1,3
12_frame_207,29,1,3
12_frame_208,29,1,3
12_frame_209,29,1,3
12_frame_210,29,1,3
12_frame_211,29,1,3
12_frame_212,29,1,3
12_frame_213,29,1,3
12_frame_214,29,1,3
12_frame_215,30,1,3
12_frame_216,30,1,3
12_frame_217,30,1,3
12_frame_218,30,1,3
12_frame_219,30,1,3
12_frame_220,29,1,3
12_frame_221,29,1,3
12_frame_222,29,1,3
12_frame_223,29,1,3
12_frame_224,29,1,3
12_frame_225,29,1,3
12_frame_226,29,1,3
12_frame_227,28,1,3
12_frame_228,28,1,3
12_frame_229,28,1,3
12_frame_230,27,1,3
12_frame_231,27,1,3
12_frame_232,27,1,3
12_frame_233,27,1,3
12_frame_234,27,1,3
12_frame_235,26,1,2
12_frame_236,26,1,2
12_frame_237,26,1,2
12_frame_238,26,1,2
12_frame_239,26,1,2
12_frame_240,26,1,2
12_frame_241,26,1,2
12_frame_242,26,1,2
12_frame_243,26,1,2
12_frame_244,26,1,2
12_frame_245,26,1,2
12_frame_246,26,1,2
12_frame_247,26,1,2
12_frame_248,26,1,2
12_frame_249,26,1,2
12_frame_250,26,1,2
12_frame_251,27,1,2
12_frame_252,27,1,2
12_frame_253,27,1,2
12_frame_254,27,1,2
12_frame_255,27,1,2
12_frame_256,27,1,2
12_frame_257,26,1,2
12_frame_258,26,1,2
12_frame_259,26,1,2
12_frame_260,26,1,2
12_frame_261,26,1,2
12_frame_262,25,1,2
12_frame_263,25,1,2
12_frame_264,25,1,2
12_frame_265,25,1,2
12_frame_266,24,1,2
12_frame_267,24,1,2
12_frame_268,24,1,2
12_frame_269,24,1,2
12_frame_270,24,1,2
12_frame_271,24,1,2
12_frame_272,24,1,2
12_frame_273,24,1,2
12_frame_274,24,1,2
12_frame_275,24,1,2
12_frame_276,24,1,2
12_frame_277,23,1,2
12_frame_278,23,1,2
12_frame_279,23,1,2
12_frame_280,24,1,2
12_frame_281,24,1,2
12_frame_282,24,1,2
12_frame_283,24,1,2
12_frame_284,24,1,2
12_frame_285,24,1,2
12_frame_286,24,1,2
12_frame_287,24,1,2
12_frame_288,23,1,2
12_frame_289,23,1,2
12_frame_290,23,1,2
12_frame_291,23,1,2
12_frame_292,23,1,2
12_frame_293,23,1,2
12_frame_294,22,1,2
12_frame_295,22,1,2
12_frame_296,21,1,2
12_frame_297,21,1,2
12_frame_298,21,1,2
12_frame_299,21,1,2
12_frame_300,21,1,2
12_frame_301,21,1,2
12_frame_302,20,1,2
12_frame_303,20,1,2
12_frame_304,20,1,2
12_frame_305,20,1,2
12_frame_306,20,1,2
12_frame_307,21,1,2
12_frame_308,21,1,2
12_frame_309,21,1,2
12_frame_310,21,1,2
12_frame_311,21,1,2
12_frame_312,21,1,2
12_frame_313,22,1,2
12_frame_314,21,1,2
12_frame_315,21,1,2
12_frame_316,21,1,2
12_frame_317,21,1,2
12_frame_318,21,1,2
12_frame_319,21,1,2
12_frame_320,22,1,2
12_frame_321,22,1,2
12_frame_322,21,1,2
12_frame_323,21,1,2
12_frame_324,21,1,2
12_frame_325,21,1,2
12_frame_326,20,1,2
12_frame_327,20,1,2
12_frame_328,19,1,2
12_frame_329,19,1,2
12_frame_330,20,1,2
12_frame_331,19,1,2
12_frame_332,19,1,2
12_frame_333,19,1,2
12_frame_334,18,1,2
12_frame_335,18,1,2
12_frame_336,19,1,2
12_frame_337,19,1,2
12_frame_338,19,1,2
12_frame_339,19,1,2
12_frame_340,20,1,2
12_frame_341,20,1,2
12_frame_342,20,1,2
12_frame_343,20,1,2
12_frame_344,20,1,2
12_frame_345,20,1,2
12_frame_346,19,1,2
12_frame_347,19,1,2
12_frame_348,19,1,2
12_frame_349,19,1,2
12_frame_350,19,1,2
12_frame_351,19,1,2
12_frame_352,19,1,2
12_frame_353,18,1,2
12_frame_354,18,1,2
12_frame_355,17,1,2
12_frame_356,17,1,2
12_frame_357,19,1,2
12_frame_358,20,1,2
12_frame_359,20,1,2
12_frame_360,21,1,2
12_frame_361,20,1,2
12_frame_362,20,1,2
12_frame_363,20,1,2
12_frame_364,20,1,2
12_frame_365,21,1,2
12_frame_366,21,1,2
12_frame_367,21,1,2
12_frame_368,21,1,2
12_frame_369,20,1,2
12_frame_370,20,1,2
12_frame_371,20,1,2
12_frame_372,20,1,2
12_frame_373,20,1,2
12_frame_374,20,1,2
12_frame_375,20,1,2
12_frame_376,20,1,2
12_frame_377,20,1,2
12_frame_378,20,1,2
12_frame_379,20,1,2
12_frame_380,20,1,2
12_frame_381,21,1,2
12_frame_382,21,1,2
12_frame_383,20,1,2
12_frame_384,19,1,2
12_frame_385,19,1,2
12_frame_386,19,1,2
12_frame_387,19,1,2
12_frame_388,19,1,2
12_frame_389,19,1,2
12_frame_390,19,1,2
12_frame_391,20,1,2
12_frame_392,20,1,2
12_frame_393,20,1,2
12_frame_394,20,1,2
12_frame_395,21,1,2
12_frame_396,21,1,2
12_frame_397,21,1,2
12_frame_398,21,1,2
12_frame_399,21,1,2
12_frame_400,23,1,2
12_frame_401,23,1,2
12_frame_402,23,1,2
12_frame_403,23,1,2
12_frame_404,23,1,2
12_frame_405,23,1,2
12_frame_406,22,1,2
12_frame_407,22,1,2
12_frame_408,22,1,2
12_frame_409,22,1,2
12_frame_410,22,1,2
12_frame_411,22,1,3
12_frame_412,22,1,3
12_frame_413,22,1,3
12_frame_414,21,1,3
12_frame_415,21,1,3
12_frame_416,21,1,3
12_frame_417,21,1,3
12_frame_418,21,1,3
12_frame_419,21,1,3
12_frame_420,21,1,3
12_frame_421,21,1,3
12_frame_422,21,1,4
12_frame_423,21,1,4
12_frame_424,21,1,4
12_frame_425,21,1,4
12_frame_426,21,1,4
12_frame_427,21,1,4
12_frame_428,21,1,4
12_frame_429,21,1,4
12_frame_430,21,1,4
12_frame_431,21,1,4
12_frame_432,21,1,4
12_frame_433,21,1,4
12_frame_434,21,1,4
12_frame_435,20,1,4
12_frame_436,20,1,4
12_frame_437,21,1,4
12_frame_438,21,1,4
12_frame_439,21,1,4
12_frame_440,21,1,4
12_frame_441,21,1,4
12_frame_442,21,1,4
12_frame_443,21,1,4
12_frame_444,21,1,4
12_frame_445,20,1,4
12_frame_446,20,1,4
12_frame_447,20,1,4
12_frame_448,20,1,4
12_frame_449,20,1,4
12_frame_450,20,1,4
12_frame_451,20,1,4
12_frame_452,20,1,4
12_frame_453,20,1,4
12_frame_454,20,1,4
12_frame_455,20,1,4
12_frame_456,20,1,4
12_frame_457,20,1,4
12_frame_458,21,1,4
12_frame_459,21,1,4
12_frame_460,21,1,4
12_frame_461,21,1,4
12_frame_462,21,1,4
12_frame_463,21,1,4
12_frame_464,21,1,4
12_frame_465,21,1,4
12_frame_466,22,1,4
12_frame_467,22,1,4
12_frame_468,22,1,4
12_frame_469,22,1,4
12_frame_470,22,1,4
12_frame_471,22,1,4
12_frame_472,22,1,4
12_frame_473,22,1,4
12_frame_474,22,1,4
12_frame_475,22,1,4
12_frame_476,22,1,4
12_frame_477,22,1,4
12_frame_478,22,1,4
12_frame_479,22,1,4
12_frame_480,22,1,4
12_frame_481,22,1,4
12_frame_482,22,1,4
12_frame_483,21,1,4
12_frame_484,21,1,4
12_frame_485,22,1,4
12_frame_486,22,1,4
12_frame_487,22,1,4
12_frame_488,22,1,4
12_frame_489,23,1,4
12_frame_490,22,1,4
12_frame_491,22,1,3
12_frame_492,22,1,3
12_frame_493,22,1,3
12_frame_494,22,1,3
12_frame_495,22,1,3
12_frame_496,22,1,3
12_frame_497,22,1,3
12_frame_498,22,1,3
12_frame_499,22,1,3
12_frame_500,22,1,3
12_frame_501,22,1,3
12_frame_502,22,1,3
12_frame_503,22,1,3
12_frame_504,22,1,3
12_frame_505,22,1,3
12_frame_506,22,1,3
12_frame_507,21,1,3
12_frame_508,21,1,3
12_frame_509,22,1,3
12_frame_510,22,1,3
12_frame_511,22,1,3
12_frame_512,22,1,3
12_frame_513,21,1,3
12_frame_514,22,1,3
12_frame_515,23,1,3
12_frame_516,23,1,3
12_frame_517,23,1,3
12_frame_518,23,1,3
12_frame_519,23,1,3
12_frame_520,23,1,3
12_frame_521,23,1,3
12_frame_522,23,1,3
12_frame_523,23,1,3
12_frame_524,23,1,3
12_frame_525,23,1,3
12_frame_526,23,1,3
12_frame_527,23,1,3
12_frame_528,23,1,3
12_frame_529,23,1,3
12_frame_530,22,1,3
12_frame_531,22,1,3
12_frame_532,22,1,3
12_frame_533,22,1,3
12_frame_534,22,1,3
12_frame_535,22,1,3
12_frame_536,22,1,3
12_frame_537,22,1,3
12_frame_538,22,1,3
12_frame_539,22,1,3
12_frame_540,22,1,3
12_frame_541,22,1,3
12_frame_542,22,1,3
12_frame_543,22,1,3
12_frame_544,22,1,3
12_frame_545,22,1,3
12_frame_546,22,1,3
12_frame_547,22,1,3
12_frame_548,22,1,3
12_frame_549,23,1,3
12_frame_550,23,1,3
12_frame_551,24,1,3
12_frame_552,24,1,3
12_frame_553,24,1,3
12_frame_554,24,1,3
12_frame_555,24,1,3
12_frame_556,24,1,3
12_frame_557,24,1,3
12_frame_558,24,1,3
12_frame_559,24,1,3
12_frame_560,24,1,3
12_frame_561,24,1,3
12_frame_562,24,1,3
12_frame_563,24,1,3
12_frame_564,24,1,3
12_frame_565,24,1,3
12_frame_566,24,1,3
12_frame_567,24,1,3
12_frame_568,24,1,3
12_frame_569,24,1,3
12_frame_570,24,1,3
12_frame_571,24,1,3
12_frame_572,24,1,3
12_frame_573,24,1,3
12_frame_574,24,1,3
12_frame_575,24,1,3
12_frame_576,24,1,3
12_frame_577,24,1,3
12_frame_578,24,1,3
12_frame_579,24,1,3
12_frame_580,24,1,3
12_frame_581,24,1,3
12_frame_582,24,1,3
12_frame_583,24,1,3
12_frame_584,24,1,3
12_frame_585,24,1,3
12_frame_586,24,1,3
12_frame_587,24,1,3
12_frame_588,24,1,3
12_frame_589,24,1,3
12_frame_590,24,1,3
12_frame_591,24,1,3
12_frame_592,24,1,3
12_frame_593,24,1,3
12_frame_594,23,1,3
12_frame_595,23,1,3
12_frame_596,23,1,3
12_frame_597,23,1,3
12_frame_598,23,1,3
12_frame_599,23,1,3
12_frame_600,23,1,3
12_frame_601,23,1,3
12_frame_602,23,1,3
12_frame_603,23,1,3
12_frame_604,22,1,3
12_frame_605,22,1,3
12_frame_606,22,1,3
12_frame_607,22,1,3
12_frame_608,22,1,3
12_frame_609,22,1,3
12_frame_610,23,1,3
12_frame_611,23,1,3
12_frame_612,23,1,3
12_frame_613,23,1,3
12_frame_614,23,1,3
12_frame_615,23,1,3
12_frame_616,23,1,3
12_frame_617,23,1,3
12_frame_618,23,1,3
12_frame_619,23,1,3
12_frame_620,22,1,3
12_frame_621,22,1,3
12_frame_622,23,1,3
12_frame_623,23,1,3
12_frame_624,23,1,3
12_frame_625,24,1,3
12_frame_626,24,1,3
12_frame_627,24,1,3
12_frame_628,24,1,3
12_frame_629,23,1,3
12_frame_630,23,1,3
12_frame_631,23,1,3
12_frame_632,23,1,3
12_frame_633,23,1,3
12_frame_634,23,1,3
12_frame_635,23,1,3
12_frame_636,23,1,3
12_frame_637,23,1,3
12_frame_638,23,1,3
12_frame_639,23,1,3
